"ACCESS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24","...25","...26","...27","...28","...29","...30","...31","...32","...33","...34","...35","...36","...37","...38","...39","...40","...41","...42","...43","...44","...45","...46","...47","...48","...49","...50","...51","...52","...53","...54","...55","...56","...57","...58","...59","...60","...61","...62","...63","...64","...65","...66","...67","...68"
"FIPS","State","County","LACCESS_POP15","LACCESS_POP19","PCH_LACCESS_POP_15_19","PCT_LACCESS_POP15","PCT_LACCESS_POP19","LACCESS_LOWI15","LACCESS_LOWI19","PCH_LACCESS_LOWI_15_19","PCT_LACCESS_LOWI15","PCT_LACCESS_LOWI19","LACCESS_HHNV15","LACCESS_HHNV19","PCH_LACCESS_HHNV_15_19","PCT_LACCESS_HHNV15","PCT_LACCESS_HHNV19","LACCESS_SNAP15","LACCESS_SNAP19","PCH_LACCESS_SNAP_15_19","PCT_LACCESS_SNAP15","PCT_LACCESS_SNAP19","LACCESS_CHILD15","LACCESS_CHILD19","PCH_LACCESS_CHILD_15_19","PCT_LACCESS_CHILD15","PCT_LACCESS_CHILD19","LACCESS_SENIORS15","LACCESS_SENIORS19","PCH_LACCESS_SENIORS_15_19","PCT_LACCESS_SENIORS15","PCT_LACCESS_SENIORS19","LACCESS_WHITE15","LACCESS_WHITE19","PCH_LACCESS_WHITE_15_19","PCT_LACCESS_WHITE15","PCT_LACCESS_WHITE19","LACCESS_BLACK15","LACCESS_BLACK19","PCH_LACCESS_BLACK_15_19","PCT_LACCESS_BLACK15","PCT_LACCESS_BLACK19","LACCESS_HISP15","LACCESS_HISP19","PCH_LACCESS_HISP_15_19","PCT_LACCESS_HISP15","PCT_LACCESS_HISP19","LACCESS_ASIAN15","LACCESS_ASIAN19","PCH_LACCESS_ASIAN_15_19","PCT_LACCESS_ASIAN15","PCT_LACCESS_ASIAN19","LACCESS_AIAN15","LACCESS_AIAN19","PCH_LACCESS_AIAN_15_19","PCT_LACCESS_AIAN15","PCT_LACCESS_AIAN19","LACCESS_HOPI15","LACCESS_HOPI19","PCH_LACCESS_HOPI_15_19","PCT_LACCESS_HOPI15","PCT_LACCESS_HOPI19","LACCESS_MULTIR15","LACCESS_MULTIR19","PCH_LACCESS_MULTIR_15_19","PCT_LACCESS_MULTIR15","PCT_LACCESS_MULTIR19"
"13183","GA","Long","615.93269973029703","108.2819949568951","-82.419830322265625","4.2583842277526864","0.7486310601234436","258.20640721752437","37.619059214448519","-85.430625915527344","1.7851660251617429","0.2600875198841095","267.56118390293329","164.07210675700469","-38.678657531738281","5.3267207145690918","3.2664165496826172","827.46012501427799","817.32611357391897","-1.2247129678726201","16.47342491149902","16.271673202514648","4418.9999945106001","3901.2526608265198","-11.716391563415529","100","88.283607482910156","1054.9999961479889","806.564693304358","-23.548370361328129","100","76.451629638671875","9025.9999980090506","7840.3398771793509","-13.13605308532715","100","86.863945007324219","3647.0000144249998","3116.6075919344598","-14.543252944946291","100","85.456748962402344","1777.9999823211369","1711.5207851652269","-3.7389874458312988","100","96.261009216308594","115.0000004461784","106.6771786757985","-7.237236499786377","100","92.762763977050781","91.000000205465398","83.236527402062805","-8.5312891006469727","100","91.468711853027344","56.000000106424203","52.795722094850802","-5.7219247817993164","100","94.278076171875","1528.999989978714","1442.4013542229559","-5.6637434959411621","100","94.336257934570313"
"13185","GA","Lowndes","23502.897064013159","18418.709222431651","-21.632175445556641","21.51629638671875","16.86185455322266","11708.927905910061","9031.1187762576556","-22.869806289672852","10.719222068786619","8.267756462097168","1111.830117918425","907.97006827675705","-18.335538864135739","2.7972679138183589","2.2843737602233891","3814.230151149975","2993.471219200826","-21.518337249755859","9.5962715148925781","7.531313419342041","17062.45630777935","15719.276725424201","-7.8721351623535156","63.264575958251953","58.284305572509773","5879.6011580642307","5536.8257620449676","-5.8299088478088379","54.985515594482422","51.779911041259773","41100.354331246694","39897.177014091358","-2.9274134635925289","64.740257263183594","62.845046997070313","17711.627599964198","14541.469918461669","-17.898736953735352","45.249675750732422","37.150554656982422","3135.931859584693","3012.9223582596119","-3.9225821495056148","59.868877410888672","57.520473480224609","819.58244722691711","751.55216981770627","-8.3006019592285156","51.513668060302727","47.237724304199219","249.05465153400641","232.28882964694719","-6.7317843437194824","59.868907928466797","55.838661193847663","84.87284036026989","76.711568688039705","-9.6158809661865234","69.567901611328125","62.878334045410163","2710.5432559890478","2527.0474830039971","-6.7697048187255859","60.543739318847663","56.445106506347663"
"13187","GA","Lumpkin","21.461959538719299","224.5036318507124","946.05377197265625","7.1621038019657135E-2","0.74919450283050537","7.5916855091709197","77.139335604086114","916.1029052734375","2.5334330275654789E-2","0.25742286443710333","278.56713608009738","250.1681413589329","-10.194667816162109","2.5349633693695068","2.2765324115753169","1561.2877441922781","1354.3260463675899","-13.255832672119141","14.20773315429688","12.32437896728516","5918.1558505015601","5918.1649855532214","1.543563848827034E-4","94.827041625976563","94.827194213867188","3419.9212340565582","3419.9270195888571","1.6917150060180569E-4","90.140251159667969","90.140403747558594","24956.170132929761","24956.213676674619","1.7448088328819719E-4","88.256072998046875","88.2562255859375","189.2398206277247","189.23982062772481","4.5056653856035203E-14","55.658771514892578","55.658771514892578","1087.309498975098","1087.3101079785149","5.601012526312843E-5","80.9010009765625","80.901046752929688","94.580865442178109","94.580865442178393","3.0050167540950079E-13","68.536857604980469","68.536857604980469","164.94980299115079","164.950411994566","3.692053142003715E-4","93.191978454589844","93.19232177734375","22.98292493047321","22.983533933888118","2.649808069691062E-3","85.121940612792969","85.124198913574219","832.52108679412106","832.52139129582997","3.6575856938725337E-5","82.673393249511719","82.673423767089844"
"13189","GA","McDuffie","172.918949397392","172.91894939739299","5.7527517905581194E-13","0.79048663377761841","0.79048663377761841","42.4404124646383","36.858379408770602","-13.15263652801514","0.194013312458992","0.16849544644355771","447.77481061998071","514.11374359738443","14.815244674682621","5.4020366668701172","6.2023615837097168","1100.6183669463301","1188.7120929092171","8.0040206909179688","13.278059959411619","14.34083843231201","3822.6768597100968","3822.6768597100968","1.189604496046283E-14","67.088043212890625","67.088043212890625","1958.725934943074","1958.7259349430749","4.6432973975106193E-14","65.905990600585938","65.905990600585938","10258.659864894589","10258.659864894629","3.7235641544945691E-13","81.951271057128906","81.951271057128906","4354.1582642440444","4354.1582642440553","2.5065548052947972E-13","50.0133056640625","50.0133056640625","365.12409046129551","365.12409046129568","6.2272988144134594E-14","76.868232727050781","76.868232727050781","54.77223545290429","54.772235452904503","3.8918044134583768E-13","72.068733215332031","72.068733215332031","48.058720978347573","48.058720978347687","2.5134308154726998E-13","73.936492919921875","73.936492919921875","12.000000055634979","12.000000055634979","0","80","80","365.72965332704058","365.729653327042","3.7301926955266018E-13","73.884780883789063","73.884780883789063"
"13191","GA","McIntosh","2275.7449009844108","2275.7449009844208","4.396117259282406E-13","15.877658843994141","15.877658843994141","791.54031960828218","850.087417165793","7.3966031074523926","5.5225028991699219","5.9309802055358887","207.88879512484459","193.8907733829889","-6.7334179878234863","3.481641292572021","3.2472076416015629","1049.4502770044251","796.57918985933998","-24.095575332641602","17.575788497924801","13.340800285339361","2345.5333216027821","2345.533321602783","3.8775603008415337E-14","76.203163146972656","76.203163146972656","2034.4411700547421","2034.441170054745","1.4529089736869949E-13","82.100128173828125","82.100128173828125","7062.7129381429086","7062.7129381429304","2.9618050633589688E-13","80.157905578613281","80.157905578613281","3959.4330020280881","3959.4330020281091","5.2831751560372675E-13","76.897125244140625","76.897125244140625","182.22786974386909","182.22786974386929","9.3580775995059234E-14","80.276596069335938","80.276596069335938","29.757945999877968","29.757945999878071","3.3428376169583612E-13","66.128768920898438","66.128768920898438","43.7534121600563","43.753412160056413","2.4359564387323169E-13","82.553604125976563","82.553604125976563","3.1000949377103102","3.1000949377103102","0","31.000949859619141","31.000949859619141","216.7616304509416","216.76163045094179","9.1783758328009557E-14","81.796844482421875","81.796844482421875"
"13193","GA","Macon","48.204882286721769","63.100948170307703","30.901571273803711","0.32703447341918951","0.42809328436851501","33.012010135571423","32.764619979709103","-0.74939441680908203","0.22396208345890051","0.22228372097015381","444.55531210818799","329.99806287658703","-25.768953323364261","8.8928852081298828","6.6012816429138184","908.90177478153396","753.79073222897205","-17.065765380859379","18.181671142578129","15.078830718994141","2335.0423857800729","2046.0142229085509","-12.37785530090332","71.781196594238281","62.896224975585938","1274.0031977211661","1046.6711970827","-17.843912124633789","69.731979370117188","57.2890625","4196.1367127805488","3884.1232790978752","-7.4357309341430664","81.053443908691406","75.026527404785156","6358.1822287036102","5316.7763068944168","-16.378988265991211","71.176338195800781","59.518375396728523","444.36885027747331","422.66755059241831","-4.8836231231689453","84.320465087890625","80.202568054199219","143.5653045724828","141.96319512536141","-1.1159447431564331","73.62322998046875","72.8016357421875","33.799407121754399","31.799407165468459","-5.9172635078430176","84.498519897460938","79.498519897460938","17.000000191846961","17.000000191846961","0","85","85","298.83000970556429","281.96132688209758","-5.6449093818664551","79.688003540039063","75.189689636230469"
"13195","GA","Madison","655.78504247087506","655.78504247087596","1.3868792995540969E-13","2.332094669342041","2.332094669342041","302.731190328195","423.03753820738802","39.740322113037109","1.0765689611434941","1.504400968551636","363.90340279306832","296.25996063609762","-18.588296890258789","3.4631080627441411","2.8193752765655522","1391.9720548713899","1334.571674769848","-4.1236734390258789","13.24678421020508","12.70053005218506","6276.4058360767649","6276.4058360767649","0","91.30645751953125","91.30645751953125","3448.3216228102069","3448.321622810211","1.054999864595965E-13","91.857261657714844","91.857261657714844","22727.30057575618","22727.300575756199","8.0035438454646723E-14","92.2598876953125","92.2598876953125","2119.234631459773","2119.2346314597762","1.287485607492575E-13","89.988731384277344","89.988731384277344","950.1767897631355","950.17678976313675","1.316129009162198E-13","83.422019958496094","83.422019958496094","168.81594740620361","168.81594740620369","6.734365940331416E-14","94.840423583984375","94.840423583984375","70.999999846216383","70.999999846216483","1.401070150739217E-13","95.945945739746094","95.945945739746094","0","0","-9999","0","0","743.90328638334881","743.903286383352","4.2790930846435538E-13","84.727027893066406","84.727027893066406"
"13197","GA","Marion","4.8874310706742072","0.47524395119398799","-90.276199340820313","5.5907469242811203E-2","5.4363296367228031E-3","2.5186941009014769","0.22862375061959","-90.922927856445313","2.8811417520046231E-2","2.615233883261681E-3","197.53940670134349","178.50592420332859","-9.6352834701538086","5.7760062217712402","5.2194714546203613","595.134388655718","603.88161288059302","1.4697897434234619","17.401590347290039","17.657356262207031","1455.66738560525","1859.3975791627929","27.73505783081055","69.449783325195313","88.711715698242188","914.78942605832196","1020.348778974218","11.53919696807861","75.291313171386719","83.979324340820313","4650.4283071320597","4729.0845215299714","1.691375732421875","88.51214599609375","90.009223937988281","1523.6042264175931","2422.6516297090261","59.0079345703125","53.347488403320313","84.826736450195313","206.8810431515013","505.73907122673302","144.45887756347659","36.294918060302727","88.726150512695313","63.488761203874873","57.906697234300957","-8.7922077178955078","81.395851135253906","74.239356994628906","26.022899972376671","42.751642037284903","64.284698486328125","59.142955780029297","97.162826538085938","11.97752158315909","12.965692566312571","8.2502126693725586","92.134780883789063","99.736099243164063","184.57424533843411","467.03467308979538","153.03349304199219","37.137676239013672","93.970756530761719"
"13199","GA","Meriwether","659.40142074181404","721.22105710721405","9.3751144409179688","2.998369455337524","3.2794699668884282","297.71008057803499","268.06393649654802","-9.9580583572387695","1.35371994972229","1.218915700912476","510.86825008692568","587.67668591109395","15.03488159179688","5.9946990013122559","6.8959951400756836","1746.5829411260479","1272.5148492741041","-27.142604827880859","20.494989395141602","14.93211555480957","3635.9727000985231","3763.5760123423001","3.5094683170318599","69.788345336914063","72.237541198730469","2524.3828248021282","2596.7851158540452","2.868118524551392","72.811737060546875","74.900062561035156","10409.871689047621","10629.68847594494","2.1116185188293461","81.703727722167969","83.428993225097656","5221.5724872354785","5468.8679573311101","4.7360343933105469","60.680679321289063","63.554538726806641","279.98686549499388","285.02183386261783","1.7982873916625981","80.687858581542969","82.13885498046875","51.076368351293247","55.6802100483958","9.0136432647705078","36.224372863769531","39.489509582519531","65.957064304776708","64.902620572872735","-1.598682045936584","85.658523559570313","84.289115905761719","1.9999999853578101","1.9999999853578201","4.9960036108132044E-13","100","100","342.83298611147842","348.6289616915488","1.6906119585037229","80.477226257324219","81.837783813476563"
"13201","GA","Miller","191.03101500682209","24.8789583687321","-86.976478576660156","3.1188735961914058","0.40618708729743958","89.867434730511704","7.8491360636544396","-91.265869140625","1.4672234058380129","0.12814916670322421","122.1607133580561","118.58897817327509","-2.9238002300262451","5.0354785919189453","4.8882513046264648","335.8244851174527","295.38025290181457","-12.043264389038089","13.84272384643555","12.175607681274411","1071.8949855672611","1062.394576261979","-0.88631904125213623","74.644500732421875","73.98291015625","767.031560182676","759.29837859567499","-1.0081959962844851","68.302009582519531","67.613388061523438","3377.1840664454421","3337.5150190439608","-1.174619078636169","79.165122985839844","78.2352294921875","981.55192412536906","973.751234632094","-0.79473018646240234","57.066970825195313","56.613445281982422","54.033357118646698","53.77092452363781","-0.48568627238273621","58.100383758544922","57.818199157714837","10.99999999441933","10.999999994419341","9.6892193704109508E-14","39.285713195800781","39.285713195800781","13.000000035723129","13.000000035723129","0","86.666664123535156","86.666664123535156","0","0","-9999","-9999","-9999","74.99999985367171","74.475134663653904","-0.69982028007507324","78.125","77.578262329101563"
"13205","GA","Mitchell","5281.6769065487069","4885.4893383382669","-7.5011701583862296","22.47713470458984","20.791086196899411","3191.4227434874952","1866.703190001919","-41.508747100830078","13.58167839050293","7.9440937042236328","480.41707017629619","446.50839557349849","-7.0581746101379386","5.9642095565795898","5.5432453155517578","1466.6200365505099","1123.7673472197689","-23.3770637512207","18.207572937011719","13.9511775970459","3314.6727372080732","3319.9145960735359","0.1581410616636276","56.7969970703125","56.886817932128913","1847.183214001717","1855.2155919399011","0.43484467267990112","59.837486267089837","60.097686767578132","8627.2468168189953","8654.2537027527142","0.31304177641868591","76.591323852539063","76.831085205078125","5427.7704634401671","5430.726981608047","5.4470214992761612E-2","48.380161285400391","48.406517028808587","671.7638653990374","672.5641376559613","0.1191299930214882","65.3466796875","65.424530029296875","67.832768386296607","67.832768386296692","1.256990252987075E-13","55.600631713867188","55.600631713867188","53.489240525578779","53.49832507531147","1.6983881592750549E-2","69.466545104980469","69.478347778320313","9.0000000268364584","9.0000000268364584","0","90","90","474.54801831773977","475.26272551850673","0.15060798823833471","58.876926422119141","58.965599060058587"
"13207","GA","Monroe","756.92348708162558","907.10126518837967","19.840549468994141","2.8645303249359131","3.4328689575195308","366.30044456225619","377.70895137903932","3.114521741867065","1.3862414360046389","1.429416298866272","491.56886521378692","399.08156284834729","-18.81472015380859","5.087651252746582","4.1304240226745614","1283.935690498477","734.50903591564929","-42.792381286621087","13.28850841522217","7.6020393371582031","5199.0271646550236","5152.0067866923009","-0.90440726280212402","87.334571838378906","86.544715881347656","3085.3368532712939","3062.795581415241","-0.73059356212615967","84.092041015625","83.477668762207031","17848.05237829416","17713.688135027071","-0.75282299518585205","92.166549682617188","91.472702026367188","4564.4317623691331","4529.8977609251424","-0.75658929347991943","72.821182250976563","72.270225524902344","460.75378390048388","454.66193150934708","-1.3221491575241091","86.122200012207031","84.983535766601563","171.28751701818771","170.85361830009151","-0.25331601500511169","80.0408935546875","79.838142395019531","61.56780655878525","61.599481827681288","5.1447778940200813E-2","89.228706359863281","89.274612426757813","3.9999999077740509","3.9999999077740509","0","100","100","415.71668583670458","413.39174379458569","-0.55926120281219482","82.483467102050781","82.022171020507813"
"13209","GA","Montgomery","1204.8805643944099","1109.01094534761","-7.9567737579345703","13.207065582275391","12.156208992004389","672.73921802199698","367.16536833747699","-45.422332763671882","7.3741006851196289","4.0246119499206543","120.2751644480098","114.4290494786819","-4.8606166839599609","3.6591167449951172","3.481261014938354","473.31917676784752","479.61567543261651","1.330286026000977","14.39973163604736","14.59128952026367","1575.369853466791","1647.9762055549911","4.6088447570800781","75.593559265136719","79.077552795410156","953.61301686631191","1003.958571945839","5.2794532775878906","81.29693603515625","85.588966369628906","5051.5232587582104","5168.7862050089998","2.321338415145874","80.297622680664063","82.161598205566406","1519.4178565027621","1775.6707244083041","16.865200042724609","63.388313293457031","74.078880310058594","355.81510640146979","378.67239621772381","6.4239234924316406","74.128150939941406","78.890083312988281","12.000843400717701","13.816110985528219","15.12616634368896","46.157089233398438","53.138889312744141","6.0000001915959702","6.0000001915959702","0","100","100","1.0000000260770301","1.0000000260770301","0","100","100","284.47609314132609","295.06612732374248","3.7226448059082031","70.76519775390625","73.3995361328125"
"13211","GA","Morgan","6361.8748135390451","6184.2050390487839","-2.7927267551422119","35.604850769042969","34.610504150390632","2645.2190078571989","1962.1621940137641","-25.82231521606445","14.804225921630859","10.98143196105957","180.66125349607759","274.86217023878788","52.142292022705078","2.712631464004517","4.1270594596862793","769.71097841394146","855.28286353940621","11.117404937744141","11.55722236633301","12.842084884643549","4057.2698073152342","4012.0272720319208","-1.1150979995727539","91.400535583496094","90.381332397460938","2515.4738296190571","2422.0384183568058","-3.714425802230835","90.680381774902344","87.312126159667969","12246.26651435514","11986.6640947867","-2.1198494434356689","94.318130493164063","92.318733215332031","3650.8269763517869","3622.2758957987958","-0.7820441722869873","86.759193420410156","86.080703735351563","432.71386157311991","425.48494621067613","-1.6705994606018071","87.593902587890625","86.13055419921875","80.675378804380898","80.331593016204664","-0.42613470554351812","76.108848571777344","75.784523010253906","50.335392766605658","50.335392766605793","2.3997481519294478E-13","93.213691711425781","93.213691711425781","0","0","-9999","-9999","-9999","447.62308651581219","440.33842353123941","-1.6274100542068479","86.7486572265625","85.336906433105469"
"13213","GA","Murray","6952.9086992722741","6967.3653767091146","0.2079227268695831","17.545444488525391","17.581924438476559","3296.6350216416281","2603.0023347407132","-21.04062652587891","8.3189535140991211","6.5685939788818359","430.91600946658963","433.51708349909308","0.60361510515213013","3.0604829788208008","3.0789566040039058","2046.93881631509","1816.6213029550349","-11.25180244445801","14.537918090820311","12.902139663696291","8697.4777128039186","8689.628046960981","-9.0252213180065155E-2","81.681793212890625","81.608078002929688","3270.8374732017351","3263.3700331795831","-0.22830361127853391","76.314453125","76.140228271484375","29195.96965649577","29147.557431264289","-0.16581818461418149","82.661293029785156","82.52423095703125","162.51785985723839","162.443089887209","-4.6007230877876282E-2","66.333824157714844","66.303298950195313","3714.4352660853642","3715.9135700277338","3.9798889309167862E-2","72.068977355957031","72.097663879394531","80.40533168764361","80.213384253022298","-0.23872475326061249","69.31494140625","69.149467468261719","131.5529217706181","131.55292177061841","2.5925726951543659E-13","82.737686157226563","82.737686157226563","19.76018198332978","19.7601819833299","6.2927039880950053E-13","79.040725708007813","79.040725708007813","2730.3745712770578","2729.360151862958","-3.7153121083974838E-2","72.558448791503906","72.531494140625"
"13215","GA","Muscogee","67460.969524493863","57402.880519280952","-14.909493446350099","35.527275085449219","30.230339050292969","24621.72462676559","19723.745763789218","-19.892915725708011","12.96665096282959","10.38720607757568","1779.7252485764091","1238.680113572957","-30.400485992431641","2.4024045467376709","1.6720618009567261","3982.212861524461","2583.7246411881019","-35.118370056152337","5.3754849433898926","3.4877021312713619","18120.952530064911","15128.096223012961","-16.515998840332031","37.287445068359382","31.12905120849609","6950.3817798766931","5900.4707664495854","-15.10580348968506","31.475326538085941","26.72072601318359","31371.280384184531","29130.0268262842","-7.144284725189209","35.701923370361328","33.151275634765632","30277.464143431451","23117.70470758888","-23.647157669067379","35.042144775390632","26.755674362182621","4274.0388235447363","3693.1872316791482","-13.590227127075201","35.293468475341797","30.497003555297852","1815.57473412064","1654.853078421098","-8.8523845672607422","43.981945037841797","40.088493347167969","279.32961418933661","259.43104925172338","-7.1236863136291504","38.211986541748047","35.489883422851563","164.71856459065549","141.90298352191169","-13.85125064849854","38.217765808105469","32.924125671386719","3552.6022534781559","3098.9620106354209","-12.76923847198486","34.417770385742188","30.022882461547852"
"13217","GA","Newton","32627.133598695589","33595.730056179324","2.9686839580535889","32.640842437744141","33.609848022460938","14748.63348335577","14359.53299408358","-2.6382138729095459","14.754830360412599","14.365566253662109","784.83600611464738","1119.6397544792289","42.659069061279297","2.2821633815765381","3.2557132244110112","4413.3880061523296","4461.0409082496744","1.079735159873962","12.833347320556641","12.97191333770752","21338.48580874578","21246.887474534531","-0.42926350235939031","73.904640197753906","73.587394714355469","7221.1575900649968","7149.1135710282806","-0.99767965078353882","73.460403442382813","72.727500915527344","44378.192261024153","44036.273065174282","-0.77046668529510498","82.557937622070313","81.921852111816406","26857.529238590861","26788.057309180531","-0.25866836309432978","65.701667785644531","65.531723022460938","3070.325589361169","3056.3313753587631","-0.4557892382144928","66.242195129394531","65.940269470214844","659.19542878922994","654.61337053041041","-0.6950986385345459","72.758880615234375","72.253128051757813","185.6771391392972","178.3729162807868","-3.9338300228118901","80.033248901367188","76.884880065917969","27.849115648539701","27.84911564853973","8.9299051551743058E-14","75.26788330078125","75.26788330078125","2818.6251572404931","2810.5735578036911","-0.28565698862075811","67.902313232421875","67.708351135253906"
"13219","GA","Oconee","7319.9599409409329","7319.9599409409429","1.3667345521387741E-13","22.31151008605957","22.31151008605957","1233.1518776669","1116.39015248642","-9.4685602188110352","3.758692741394043","3.4027986526489258","223.1266585336102","193.8925727887474","-13.10201358795166","1.9198645353317261","1.6683236360549929","560.11260740922955","375.01509011897588","-33.046482086181641","4.8194165229797363","3.226768970489502","8248.5758860017886","7868.4916401973878","-4.607877254486084","88.665763854980469","84.580154418945313","3049.8710219179152","2918.4656441738998","-4.3085551261901864","85.239547729492188","81.56695556640625","25772.794359352869","24530.719204236459","-4.8193268775939941","88.859451293945313","84.577018737792969","1381.994624004139","1248.98719661377","-9.6243085861206055","84.525665283203125","76.390655517578125","1059.336444881704","962.34266989116156","-9.1560878753662109","73.769950866699219","67.0155029296875","878.60152409351042","874.65752460947647","-0.44889512658119202","85.968841552734375","85.582931518554688","43.053582158747169","39.681507393594103","-7.8322744369506836","87.864456176757813","80.982666015625","4.9999999885039799","4.9999999885039914","2.1316282072803011E-13","100","100","784.11776760782482","726.04463813082771","-7.4061741828918457","71.739959716796875","66.426773071289063"
"13221","GA","Oglethorpe","629.01822991559493","776.75089829803801","23.48623085021973","4.2218823432922363","5.2134432792663574","291.85707873881722","373.17556123672142","27.862432479858398","1.9589037895202639","2.504702091217041","180.14023528402399","201.74803327240619","11.994987487792971","3.190016508102417","3.5726585388183589","653.68216664104534","789.36873439350006","20.757268905639648","11.575742721557621","13.978549957275391","3457.548301453332","3457.548301453332","0","97.258743286132813","97.258743286132813","2048.859343191727","2048.8593431917279","4.4390296424562028E-14","96.918609619140625","96.918609619140625","11387.56446717952","11387.56446717954","1.5973472002571429E-13","97.646751403808594","97.646751403808594","2447.4865958604319","2447.486595860435","1.114810622830122E-13","95.381393432617188","95.381393432617188","541.29335759058699","541.29335759058722","4.2005627627498057E-14","99.137977600097656","99.137977600097656","64.999999844400762","64.999999844400961","3.0607994979704728E-13","100","100","34.033400527410862","34.033400527410961","2.9228927763379209E-13","97.238288879394531","97.238288879394531","1.9999999919673339","1.9999999919673439","5.1070259132757201E-13","100","100","556.21012197408504","556.21012197408618","2.043954876228618E-13","97.752220153808594","97.752220153808594"
"13223","GA","Paulding","68935.083493130471","69203.956583755353","0.39003810286521912","48.435317993164063","48.624237060546882","19481.519768770078","19238.815563076721","-1.2458176612853999","13.68814754486084","13.517618179321291","915.16244472491303","675.25356354321673","-26.214895248413089","1.9024268388748169","1.40370762348175","3660.8620185113259","3171.0493236794391","-13.379709243774411","7.6101489067077637","6.5919327735900879","30688.9668742168","30779.806901720549","0.29600223898887629","71.214012145996094","71.4248046875","7335.0477497455468","7345.7719034868142","0.14620427787303919","71.771507263183594","71.876434326171875","79425.449090881157","79643.030391527282","0.27394405007362371","71.867179870605469","72.064056396484375","16632.09113727689","16663.040337448911","0.1860812306404114","68.385719299316406","68.512969970703125","4883.940138647833","4898.926272716416","0.30684515833854681","67.234855651855469","67.441162109375","790.80951103798679","800.94281507409482","1.281383633613586","62.219474792480469","63.016742706298828","286.24129264728413","291.16380798696849","1.719708323478699","67.035430908203125","68.188247680664063","48.052202537455699","48.305742272674259","0.52763396501541138","71.719703674316406","72.098121643066406","3981.7568107762081","3986.7900409221429","0.126407265663147","69.598968505859375","69.686943054199219"
"13225","GA","Peach","7629.78097855533","7777.1550032792302","1.931563019752502","27.549308776855469","28.081439971923832","1825.5163772626699","2919.9232782911199","59.950538635253913","6.5915017127990723","10.543142318725589","418.49367628700321","632.34365879153813","51.099929809570313","4.2025876045227051","6.3501071929931641","1525.1238512923071","1539.9445222037491","0.97176837921142578","15.31556415557861","15.464395523071291","4094.6567659798388","4570.851526309546","11.62966251373291","64.788871765136719","72.323600769042969","2080.3870490938539","2346.3753840839522","12.78552150726318","65.751800537109375","74.158515930175781","10286.26138110053","11172.48141367825","8.615570068359375","76.86065673828125","83.482635498046875","7627.6475277683276","6835.478230831045","-10.385499954223629","59.989364624023438","53.759166717529297","1352.9182804714401","1684.937998360776","24.54100227355957","71.582977294921875","89.150161743164063","141.24699433358569","164.127083055941","16.198637008666989","63.339458465576172","73.599586486816406","43.819175858598378","46.675897426645371","6.519340991973877","65.401756286621094","69.665519714355469","6.0730961075751049","7.5922959445742899","25.015243530273441","75.913703918457031","94.903701782226563","924.32534387804935","1082.3735165240789","17.098760604858398","71.156684875488281","83.323593139648438"
"13227","GA","Pickens","2493.3551998175899","5196.82824586067","108.42710876464839","8.4718666076660156","17.65766716003418","765.77540163937704","1682.84202108568","119.75660705566411","2.601934671401978","5.7179231643676758","208.60999724215429","517.8034024046176","148.21600341796881","1.847577691078186","4.5859837532043457","1230.6597337137759","1235.394878752847","0.38476476073265081","10.89947509765625","10.9414119720459","5555.5881021726263","6150.2376310865748","10.703628540039061","83.706314086914063","92.665924072265625","3991.4430835327612","4519.4063133621576","13.227376937866209","83.068534851074219","94.056320190429688","23853.959058310698","26362.827470537421","10.517618179321291","84.675582885742188","93.581443786621094","196.73487969572119","292.25018548897071","48.550266265869141","63.056049346923828","93.669929504394531","544.85106881970705","632.50690716422696","16.08803558349609","66.526382446289063","77.229171752929688","100.65856832957181","113.2453598429432","12.5044412612915","84.587028503417969","95.164169311523438","66.624251969515967","70.488767391893916","5.8004636764526367","82.252159118652344","87.023170471191406","7.000000093824152","7.0000000938241511","-1.2688263017568509E-14","100","100","507.77085260040769","592.15391376174318","16.61833572387695","68.525077819824219","79.912811279296875"
"13229","GA","Pierce","1644.920310489299","1667.1649438165371","1.3523228168487551","8.7691669464111328","8.8877544403076172","765.57771575571633","638.93145605101677","-16.542573928833011","4.0813398361206046","3.4061810970306401","263.61805379401159","185.43881504917309","-29.656253814697269","3.7218418121337891","2.618083000183105","1163.0829594479701","1025.7126881616789","-11.81087493896484","16.420766830444339","14.481330871582029","4027.002360096566","4027.002360096576","2.4843397738311119E-13","82.250862121582031","82.250862121582031","2032.7646980867039","2032.764698086708","2.013379155237083E-13","77.262054443359375","77.262054443359375","13857.10196746502","13857.10196746504","1.443944248023799E-13","85.049423217773438","85.049423217773438","796.22110684641825","796.22110684641916","1.142264044852806E-13","47.792385101318359","47.792385101318359","777.15769857634791","777.15769857634996","2.6331375773368249E-13","87.616424560546875","87.616424560546875","35.475194070539018","35.475194070539132","3.2046853235337402E-13","60.127449035644531","60.127449035644531","58.86060256042321","58.860602560423423","3.5007692816661768E-13","73.575752258300781","73.575752258300781","11.9999998318991","11.9999998318991","0","100","100","545.01762903685415","545.01762903685619","3.7546731674296951E-13","84.107658386230469","84.107658386230469"
